id,text,processed_text,speaker_id
Speaker_001_20250318_154506,Asante kwa kununua nasi. Tafadhali hifadhi risiti yako kwa matumizi ya baadaye.,asante kwa kununua nasi. tafadhali hifadhi risiti yako kwa matumizi ya baadaye.,Speaker_001
Speaker_001_20250318_154651,Niaje bro? Leo mambo iko aje?,hujambo bro? leo hujambo iko aje?,Speaker_001
Speaker_001_20250318_155246,Tunafanya Delivery Pia,tunafanya delivery pia,Speaker_001
Speaker_001_20250319_101219,"Habari, una shida gani leo?","habari, una shida gani leo?",Speaker_001
Speaker_001_20250319_101253,"Technology inachange education, sasa tuko na online classes","technology inachange education, hujambo tuko na online classes",Speaker_001
Speaker_001_20250319_101348,"Haya, let’s switch to English kidogo, what is the main theme of this book?","haya, lets switch to english kidogo, what is the main theme of this book?",Speaker_001
Speaker_001_20250319_101427,"Kama hujaelewa, tafadhali uliza maswali before class iishe.","kama hujaelewa, tafadhali uliza maswali before class iishe.",Speaker_001
Speaker_001_20250319_101508,"Delivery ni free kama uko Nairobi CBD, lakini kama uko nje, kuna extra charges","delivery ni free kama upo nairobi cbd, lakini kama upo nje, kuna extra charges",Speaker_001
Speaker_001_20250319_101646,"Boss, tunapokea M-Pesa ama cash tu?","boss, tunapokea m-pesa ama cash tu?",Speaker_001
Speaker_001_20250319_101739,Karibu sana! Unatafuta nini leo?,karibu sana! unatafuta nini leo?,Speaker_001
Speaker_001_20250319_101923,"We accept Visa, Mastercard, na PayPal pia.","we accept visa, mastercard, na paypal pia.",Speaker_001
Speaker_001_20250319_102019,"Customer, hii stock haijafika, lakini inaweza fika kesho.","customer, hii stock haijafika, lakini inaweza fika kesho.",Speaker_001
Speaker_001_20250319_102057,Kenya,kenya,Speaker_001
Speaker_001_20250319_102128,"Madam, mtoto wako ako na fever, tunahitaji kumfanyia tests.","madam, mtoto wako ako na fever, tunahitaji kumfanyia tests.",Speaker_001
Speaker_001_20250319_102202,"Kunywa dawa hii mara tatu kwa siku, baada ya chakula.","kunywa dawa hii mara tatu kwa siku, baada ya chakula.",Speaker_001
Speaker_001_20250319_102230,Fare ni ngapi hadi Rongai?,fare ni ngapi hadi rongai?,Speaker_001
Speaker_001_20250319_102311,Hii mat iko na Wi-Fi kweli ama ni zile za kupea watu hopes?,hii mat iko na wi-fi kweli ama ni zile za kupea watu hopes?,Speaker_001
Speaker_001_20250319_102358,"Habari, unawithdraw ama unadeposit pesa?","habari, unawithdraw ama unadeposit pesa?",Speaker_001
Speaker_001_20250319_102432,"Mpesa imekuja na feature mpya ya overdraft, unataka kuactivate?","mpesa imekuja na feature mpya ya overdraft, unataka kuactivate?",Speaker_001
Speaker_001_20250319_102452,Msee ni noma sana,msee ni noma sana,Speaker_001
Speaker_001_20250319_102529,"Sauti yako imerekodiwa successfully, tafadhali confirm before saving","sauti yako imerekodiwa successfully, tafadhali confirm before saving",Speaker_001
Speaker_001_20250319_102615,Mnatumia Machine Learning Kwa Hii Project?,mnatumia machine learning kwa hii project?,Speaker_001
Speaker_001_20250319_102642,"Data collection ni muhimu, ndio maana tunataka voices nyingi tofauti.","data collection ni muhimu, ndio maana tunataka voices nyingi tofauti.",Speaker_001
Speaker_001_20250319_102722,"Simu yangu imepotea, kuna mtu ameiona?","rununu yangu imepotea, kuna mtu ameiona?",Speaker_001
Speaker_001_20250319_102748,Haraka! Tunahitaji polisi kwa eneo hili!,haraka! tunahitaji polisi kwa eneo hili!,Speaker_001
Speaker_001_20250319_103017,"Fuliza ni huduma ya overdraft inayokuruhusu kutumia M-Pesa hata kama huna pesa ya kutosha. Ukiwa na limit ya Fuliza, unaweza kufanya transaction na utalipa baadaye.","fuliza ni huduma ya overdraft inayokuruhusu kutumia m-pesa hata kama huna pesa ya kutosha. ukiwa na limit ya fuliza, unaweza kufanya transaction na utalipa baadaye.",Speaker_001
Speaker_001_20250319_103053,"Habari, naweza kusaidiwa? Nilijaribu kutoa pesa kwa ATM lakini transaction haijakamilika","habari, naweza kusaidiwa? nilijaribu kutoa pesa kwa atm lakini transaction haijakamilika",Speaker_001
Speaker_001_20250319_103236,"Pole sana kwa hilo, mteja wetu. Tafadhali, unaweza kunipa account number yako au kadi yako ya benki ili nikague?","pole sana kwa hilo, mteja wetu. tafadhali, unaweza kunipa account number yako au kadi yako ya benki ili nikague?",Speaker_001
Speaker_001_20250319_103310,"Okay, lakini kuna njia yoyote naweza fuatilia hii issue nikitoka hapa?","okay, lakini kuna njia yoyote naweza fuatilia hii issue nikitoka hapa?",Speaker_001
Speaker_001_20250319_103413,"Ndio, unaweza kupigia customer care kwa namba hii: 0700 123 456 au utumie online banking app yetu kwa updates.","ndio, unaweza kupigia customer care kwa namba hii sifuri saba sifuri sifuri moja mbili tatu nne tano sita au utumie online banking app yetu kwa updates.",Speaker_001
Speaker_001_20250319_103505,Ndio! Unaweza kupata replacement kwa shilingi 100 tu. Tafadhali utembelee duka la Safaricom na ID yako ili tukusaidie.,ndio! unaweza kupata replacement kwa shilingi moja sifuri sifuri tu. tafadhali utembelee duka la safaricom na id yako ili tukusaidie.,Speaker_001
Speaker_001_20250319_103535,Hii TV mnauza bado ama ni out of stock?,hii tv mnauza bado ama ni out of stock?,Speaker_001
Speaker_001_20250319_103616,"Bado tunayo, na tuko na discount ya 10% kwa order ya leo.","bado tunayo, na tuko na discount ya moja sifuri kwa order ya leo.",Speaker_001
Speaker_001_20250319_103713,"Nairobi, tunadeliver within 24 hours. Outside Nairobi inachukua siku mbili hadi tatu.","nairobi, tunadeliver within mbili nne hours. outside nairobi inachukua siku mbili hadi tatu.",Speaker_001
Speaker_001_20250319_103742,"Tunapokea malipo kabla ya delivery, kupitia M-Pesa au bank transfer.","tunapokea malipo kabla ya delivery, kupitia m-pesa au bank transfer.",Speaker_001
Speaker_001_20250319_103809,Asante sana! Tutakutumia tracking number mara tu mzigo uondoke,asante sana! tutakutumia tracking number mara tu mzigo uondoke,Speaker_001
Speaker_001_20250319_103849,"Nashukuru kwa maelezo. Tumefunga laini yako kwa muda. Kama utahitaji kuitumia tena, tafadhali tembelea duka letu la karibu na kitambulisho chako","nashukuru kwa maelezo. tumefunga laini yako kwa muda. kama utahitaji kuitumia tena, tafadhali tembelea duka letu la karibu na kitambulisho chako",Speaker_001
Speaker_001_20250319_103933,Ndio! Unaweza kupata replacement kwa shilingi 100 tu. Tafadhali utembelee duka la Safaricom na ID yako ili tukusaidie.,ndio! unaweza kupata replacement kwa shilingi moja sifuri sifuri tu. tafadhali utembelee duka la safaricom na id yako ili tukusaidie.,Speaker_001
Speaker_001_20250319_104042,"Sure! Are you asking about M-Pesa, bank account, or another service?","sure! are you asking about m-pesa, bank account, or another service?",Speaker_001
Speaker_001_20250319_104122,"I can't access your M-Pesa balance directly, but you can check by dialing *334# or using the Safaricom app.","i can't access your m-pesa balance directly, but you can check by dialing tatu tatu nne or using the safaricom app.",Speaker_001
Speaker_001_20250319_104159,"Yes! To activate Fuliza, dial *234# and follow the prompts. You’ll need to have an active M-Pesa account and a good transaction history.","yes! to activate fuliza, dial mbili tatu nne and follow the prompts. youll need to have an active m-pesa account and a good transaction history.",Speaker_001
Speaker_001_20250319_104553,"Ndio bro, nadhani wengi wetu tumepitia wakati mgumu. Mimi nilikuwa naanza biashara ya kuuza mitumba Gikomba, lakini sikuwa na hata shilingi elfu moja. Kila mtu alikuwa ananiambia, ‘Wewe huwezi make it, hii biashara ni ngumu.’ Lakini personally nilijua kwamba lazima nijaribu.

Kuna day, nilichukua 500 bob pekee niliyokuwa nayo, nikanunua nguo tano za mitumba. Nikaanza kuuza kwa marafiki wangu, na baada ya wiki moja, nilikuwa nimeshafanya profit ya 2,000. Ilikuwa kidogo, lakini ilinipa motisha. Leo hii, mimi ni mmiliki wa duka la mitumba lenye matawi matatu Nairobi.","ndio bro, nadhani wengi wetu tumepitia wakati mgumu. mimi nilikuwa naanza biashara ya kuuza mitumba gikomba, lakini sikuwa na hata shilingi elfu moja. kila mtu alikuwa ananiambia, wewe huwezi make it, hii biashara ni ngumu. lakini personally nilijua kwamba lazima nijaribu. kuna day, nilichukua tano sifuri sifuri bob pekee niliyokuwa nayo, nikanunua nguo tano za mitumba. nikaanza kuuza kwa marafiki wangu, na baada ya wiki moja, nilikuwa nimeshafanya profit ya 2,000. ilikuwa kidogo, lakini ilinipa motisha. leo hii, mimi ni mmiliki wa duka la mitumba lenye matawi matatu nairobi.",Speaker_001
