clip	duration[ms]
common_voice_sw_42146487.mp3	7596
common_voice_sw_42691259.mp3	6588
common_voice_sw_42146600.mp3	11772
common_voice_sw_42146485.mp3	7380
common_voice_sw_41928560.mp3	6768
common_voice_sw_42006167.mp3	6948
common_voice_sw_42691261.mp3	12096
common_voice_sw_41928558.mp3	5868
common_voice_sw_42691260.mp3	7380
common_voice_sw_42691263.mp3	5940
common_voice_sw_42146597.mp3	9144
common_voice_sw_42146598.mp3	5076
common_voice_sw_42146486.mp3	7488
common_voice_sw_42691262.mp3	7416
common_voice_sw_41928559.mp3	4140
common_voice_sw_42146596.mp3	10584
common_voice_sw_41928562.mp3	5148
common_voice_sw_42146488.mp3	7452
common_voice_sw_41928561.mp3	8028
common_voice_sw_42146599.mp3	12564
common_voice_sw_42146489.mp3	6876
